Driver,LapNumber,LapTime,LapTimeSeconds,Race,Season
TSU,34.0,0 days 00:01:29.566000,89.566,Abu Dhabi,2024
TSU,35.0,0 days 00:01:29.490000,89.49,Abu Dhabi,2024
TSU,36.0,0 days 00:01:29.335000,89.335,Abu Dhabi,2024
TSU,37.0,0 days 00:01:29.626000,89.626,Abu Dhabi,2024
TSU,38.0,0 days 00:01:29.462000,89.462,Abu Dhabi,2024
TSU,39.0,0 days 00:01:29.260000,89.26,Abu Dhabi,2024
TSU,40.0,0 days 00:01:29.567000,89.567,Abu Dhabi,2024
TSU,41.0,0 days 00:01:29.200000,89.2,Abu Dhabi,2024
TSU,42.0,0 days 00:01:29.348000,89.348,Abu Dhabi,2024
TSU,43.0,0 days 00:01:29.412000,89.412,Abu Dhabi,2024
TSU,44.0,0 days 00:01:29.432000,89.432,Abu Dhabi,2024
TSU,45.0,0 days 00:01:30.557000,90.557,Abu Dhabi,2024
TSU,46.0,0 days 00:01:29.800000,89.8,Abu Dhabi,2024
TSU,47.0,0 days 00:01:29.505000,89.505,Abu Dhabi,2024
TSU,48.0,0 days 00:01:30.439000,90.439,Abu Dhabi,2024
TSU,49.0,0 days 00:01:29.671000,89.671,Abu Dhabi,2024
TSU,50.0,0 days 00:01:31.091000,91.091,Abu Dhabi,2024
TSU,51.0,0 days 00:01:29.772000,89.772,Abu Dhabi,2024
TSU,52.0,0 days 00:01:29.308000,89.308,Abu Dhabi,2024
TSU,53.0,0 days 00:01:31.043000,91.043,Abu Dhabi,2024
TSU,54.0,0 days 00:01:29.543000,89.543,Abu Dhabi,2024
TSU,55.0,0 days 00:01:30.255000,90.255,Abu Dhabi,2024
TSU,56.0,0 days 00:01:29.429000,89.429,Abu Dhabi,2024
TSU,57.0,0 days 00:01:29.531000,89.531,Abu Dhabi,2024
ALB,1.0,0 days 00:01:41.190000,101.19,Abu Dhabi,2024
ALB,2.0,0 days 00:02:00.191000,120.191,Abu Dhabi,2024
ALB,3.0,0 days 00:01:35.776000,95.776,Abu Dhabi,2024
ALB,4.0,0 days 00:01:30.060000,90.06,Abu Dhabi,2024
ALB,5.0,0 days 00:01:30.369000,90.369,Abu Dhabi,2024
ALB,6.0,0 days 00:01:30.815000,90.815,Abu Dhabi,2024
ALB,7.0,0 days 00:01:30.317000,90.317,Abu Dhabi,2024
ALB,8.0,0 days 00:01:30.705000,90.705,Abu Dhabi,2024
ALB,9.0,0 days 00:01:30.469000,90.469,Abu Dhabi,2024
ALB,10.0,0 days 00:01:30.748000,90.748,Abu Dhabi,2024
ALB,11.0,0 days 00:01:30.758000,90.758,Abu Dhabi,2024
ALB,12.0,0 days 00:01:32.201000,92.201,Abu Dhabi,2024
ALB,13.0,0 days 00:01:49.973000,109.973,Abu Dhabi,2024
ALB,14.0,0 days 00:01:29.897000,89.897,Abu Dhabi,2024
ALB,15.0,0 days 00:01:29.994000,89.994,Abu Dhabi,2024
ALB,16.0,0 days 00:01:29.927000,89.927,Abu Dhabi,2024
ALB,17.0,0 days 00:01:29.711000,89.711,Abu Dhabi,2024
ALB,18.0,0 days 00:01:29.854000,89.854,Abu Dhabi,2024
ALB,19.0,0 days 00:01:30.012000,90.012,Abu Dhabi,2024
ALB,20.0,0 days 00:01:30.183000,90.183,Abu Dhabi,2024
ALB,21.0,0 days 00:01:30.230000,90.23,Abu Dhabi,2024
ALB,22.0,0 days 00:01:30.183000,90.183,Abu Dhabi,2024
ALB,23.0,0 days 00:01:29.987000,89.987,Abu Dhabi,2024
ALB,24.0,0 days 00:01:29.990000,89.99,Abu Dhabi,2024
ALB,25.0,0 days 00:01:30.095000,90.095,Abu Dhabi,2024
ALB,26.0,0 days 00:01:30.197000,90.197,Abu Dhabi,2024
ALB,27.0,0 days 00:01:30.326000,90.326,Abu Dhabi,2024
ALB,28.0,0 days 00:01:30.058000,90.058,Abu Dhabi,2024
ALB,29.0,0 days 00:01:30.082000,90.082,Abu Dhabi,2024
ALB,30.0,0 days 00:01:29.835000,89.835,Abu Dhabi,2024
ALB,31.0,0 days 00:01:30.108000,90.108,Abu Dhabi,2024
ALB,32.0,0 days 00:01:29.837000,89.837,Abu Dhabi,2024
ALB,33.0,0 days 00:01:29.712000,89.712,Abu Dhabi,2024
ALB,34.0,0 days 00:01:29.768000,89.768,Abu Dhabi,2024
ALB,35.0,0 days 00:01:29.683000,89.683,Abu Dhabi,2024
ALB,36.0,0 days 00:01:29.539000,89.539,Abu Dhabi,2024
ALB,37.0,0 days 00:01:29.576000,89.576,Abu Dhabi,2024
ALB,38.0,0 days 00:01:29.589000,89.589,Abu Dhabi,2024
ALB,39.0,0 days 00:01:29.536000,89.536,Abu Dhabi,2024
ALB,40.0,0 days 00:01:29.549000,89.549,Abu Dhabi,2024
ALB,41.0,0 days 00:01:29.471000,89.471,Abu Dhabi,2024
ALB,42.0,0 days 00:01:29.615000,89.615,Abu Dhabi,2024
ALB,43.0,0 days 00:01:29.696000,89.696,Abu Dhabi,2024
ALB,44.0,0 days 00:01:29.622000,89.622,Abu Dhabi,2024
ALB,45.0,0 days 00:01:29.475000,89.475,Abu Dhabi,2024
ALB,46.0,0 days 00:01:29.438000,89.438,Abu Dhabi,2024
ALB,47.0,0 days 00:01:29.471000,89.471,Abu Dhabi,2024
ALB,48.0,0 days 00:01:30.058000,90.058,Abu Dhabi,2024
ALB,49.0,0 days 00:01:29.944000,89.944,Abu Dhabi,2024
ALB,50.0,0 days 00:01:29.699000,89.699,Abu Dhabi,2024
ALB,51.0,0 days 00:01:30.973000,90.973,Abu Dhabi,2024
ALB,52.0,0 days 00:01:30.136000,90.136,Abu Dhabi,2024
ALB,53.0,0 days 00:01:31.212000,91.212,Abu Dhabi,2024
ALB,54.0,0 days 00:01:31.529000,91.529,Abu Dhabi,2024
ALB,55.0,0 days 00:01:30.406000,90.406,Abu Dhabi,2024
ALB,56.0,0 days 00:01:31.909000,91.909,Abu Dhabi,2024
ALB,57.0,0 days 00:01:30.858000,90.858,Abu Dhabi,2024
ZHO,1.0,0 days 00:01:40.718000,100.718,Abu Dhabi,2024
ZHO,2.0,0 days 00:01:59.827000,119.827,Abu Dhabi,2024
ZHO,3.0,0 days 00:01:35.927000,95.927,Abu Dhabi,2024
ZHO,4.0,0 days 00:01:29.966000,89.966,Abu Dhabi,2024
ZHO,5.0,0 days 00:01:30.462000,90.462,Abu Dhabi,2024
ZHO,6.0,0 days 00:01:29.914000,89.914,Abu Dhabi,2024
ZHO,7.0,0 days 00:01:30.541000,90.541,Abu Dhabi,2024
ZHO,8.0,0 days 00:01:30.298000,90.298,Abu Dhabi,2024
ZHO,9.0,0 days 00:01:30.420000,90.42,Abu Dhabi,2024
ZHO,10.0,0 days 00:01:30.523000,90.523,Abu Dhabi,2024
ZHO,11.0,0 days 00:01:30.808000,90.808,Abu Dhabi,2024
ZHO,12.0,0 days 00:01:32.863000,92.863,Abu Dhabi,2024
ZHO,13.0,0 days 00:01:52.329000,112.329,Abu Dhabi,2024
ZHO,14.0,0 days 00:01:30.128000,90.128,Abu Dhabi,2024
ZHO,15.0,0 days 00:01:30.086000,90.086,Abu Dhabi,2024
ZHO,16.0,0 days 00:01:30.136000,90.136,Abu Dhabi,2024
ZHO,17.0,0 days 00:01:30.264000,90.264,Abu Dhabi,2024
ZHO,18.0,0 days 00:01:30.040000,90.04,Abu Dhabi,2024
ZHO,19.0,0 days 00:01:30.017000,90.017,Abu Dhabi,2024
ZHO,20.0,0 days 00:01:29.984000,89.984,Abu Dhabi,2024
ZHO,21.0,0 days 00:01:29.928000,89.928,Abu Dhabi,2024
ZHO,22.0,0 days 00:01:30.298000,90.298,Abu Dhabi,2024
ZHO,23.0,0 days 00:01:29.946000,89.946,Abu Dhabi,2024
ZHO,24.0,0 days 00:01:29.935000,89.935,Abu Dhabi,2024
ZHO,25.0,0 days 00:01:30.310000,90.31,Abu Dhabi,2024
ZHO,26.0,0 days 00:01:30.126000,90.126,Abu Dhabi,2024
ZHO,27.0,0 days 00:01:30.238000,90.238,Abu Dhabi,2024
ZHO,28.0,0 days 00:01:30.148000,90.148,Abu Dhabi,2024
ZHO,29.0,0 days 00:01:30.244000,90.244,Abu Dhabi,2024
ZHO,30.0,0 days 00:01:30.241000,90.241,Abu Dhabi,2024
ZHO,31.0,0 days 00:01:30.609000,90.609,Abu Dhabi,2024
ZHO,32.0,0 days 00:01:30.212000,90.212,Abu Dhabi,2024
ZHO,33.0,0 days 00:01:30.014000,90.014,Abu Dhabi,2024
ZHO,34.0,0 days 00:01:29.912000,89.912,Abu Dhabi,2024
ZHO,35.0,0 days 00:01:29.834000,89.834,Abu Dhabi,2024
ZHO,36.0,0 days 00:01:29.753000,89.753,Abu Dhabi,2024
ZHO,37.0,0 days 00:01:29.708000,89.708,Abu Dhabi,2024
ZHO,38.0,0 days 00:01:29.736000,89.736,Abu Dhabi,2024
ZHO,39.0,0 days 00:01:31.750000,91.75,Abu Dhabi,2024
ZHO,40.0,0 days 00:01:56.496000,116.496,Abu Dhabi,2024
ZHO,41.0,0 days 00:01:28.255000,88.255,Abu Dhabi,2024
ZHO,42.0,0 days 00:01:28.303000,88.303,Abu Dhabi,2024
ZHO,43.0,0 days 00:01:28.690000,88.69,Abu Dhabi,2024
ZHO,44.0,0 days 00:01:28.678000,88.678,Abu Dhabi,2024
ZHO,45.0,0 days 00:01:28.689000,88.689,Abu Dhabi,2024
ZHO,46.0,0 days 00:01:28.862000,88.862,Abu Dhabi,2024
ZHO,47.0,0 days 00:01:28.682000,88.682,Abu Dhabi,2024
ZHO,48.0,0 days 00:01:28.619000,88.619,Abu Dhabi,2024
ZHO,49.0,0 days 00:01:29.096000,89.096,Abu Dhabi,2024
ZHO,50.0,0 days 00:01:30.162000,90.162,Abu Dhabi,2024
ZHO,51.0,0 days 00:01:28.732000,88.732,Abu Dhabi,2024
ZHO,52.0,0 days 00:01:28.230000,88.23,Abu Dhabi,2024
ZHO,53.0,0 days 00:01:28.483000,88.483,Abu Dhabi,2024
ZHO,54.0,0 days 00:01:28.022000,88.022,Abu Dhabi,2024
ZHO,55.0,0 days 00:01:28.047000,88.047,Abu Dhabi,2024
ZHO,56.0,0 days 00:01:27.982000,87.982,Abu Dhabi,2024
ZHO,57.0,0 days 00:01:28.374000,88.374,Abu Dhabi,2024
HUL,1.0,0 days 00:01:35.498000,95.498,Abu Dhabi,2024
HUL,2.0,0 days 00:01:49.887000,109.887,Abu Dhabi,2024
HUL,3.0,0 days 00:01:42.689000,102.689,Abu Dhabi,2024
HUL,4.0,0 days 00:01:29.348000,89.348,Abu Dhabi,2024
HUL,5.0,0 days 00:01:29.968000,89.968,Abu Dhabi,2024
HUL,6.0,0 days 00:01:29.787000,89.787,Abu Dhabi,2024
HUL,7.0,0 days 00:01:29.760000,89.76,Abu Dhabi,2024
HUL,8.0,0 days 00:01:30.089000,90.089,Abu Dhabi,2024
HUL,9.0,0 days 00:01:29.959000,89.959,Abu Dhabi,2024
HUL,10.0,0 days 00:01:30.401000,90.401,Abu Dhabi,2024
HUL,11.0,0 days 00:01:30.744000,90.744,Abu Dhabi,2024
HUL,12.0,0 days 00:01:31.288000,91.288,Abu Dhabi,2024
HUL,13.0,0 days 00:01:32.490000,92.49,Abu Dhabi,2024
HUL,14.0,0 days 00:01:49.649000,109.649,Abu Dhabi,2024
HUL,15.0,0 days 00:01:29.786000,89.786,Abu Dhabi,2024
HUL,16.0,0 days 00:01:29.985000,89.985,Abu Dhabi,2024
HUL,17.0,0 days 00:01:29.152000,89.152,Abu Dhabi,2024
HUL,18.0,0 days 00:01:29.806000,89.806,Abu Dhabi,2024
HUL,19.0,0 days 00:01:29.496000,89.496,Abu Dhabi,2024
HUL,20.0,0 days 00:01:29.872000,89.872,Abu Dhabi,2024
HUL,21.0,0 days 00:01:29.891000,89.891,Abu Dhabi,2024
HUL,22.0,0 days 00:01:30.100000,90.1,Abu Dhabi,2024
HUL,23.0,0 days 00:01:29.987000,89.987,Abu Dhabi,2024
HUL,24.0,0 days 00:01:30.006000,90.006,Abu Dhabi,2024
HUL,25.0,0 days 00:01:30.113000,90.113,Abu Dhabi,2024
HUL,26.0,0 days 00:01:29.715000,89.715,Abu Dhabi,2024
HUL,27.0,0 days 00:01:29.808000,89.808,Abu Dhabi,2024
HUL,28.0,0 days 00:01:29.572000,89.572,Abu Dhabi,2024
HUL,29.0,0 days 00:01:29.784000,89.784,Abu Dhabi,2024
HUL,30.0,0 days 00:01:29.322000,89.322,Abu Dhabi,2024
HUL,31.0,0 days 00:01:29.727000,89.727,Abu Dhabi,2024
HUL,32.0,0 days 00:01:29.676000,89.676,Abu Dhabi,2024
HUL,33.0,0 days 00:01:29.331000,89.331,Abu Dhabi,2024
HUL,34.0,0 days 00:01:29.535000,89.535,Abu Dhabi,2024
HUL,35.0,0 days 00:01:29.358000,89.358,Abu Dhabi,2024
HUL,36.0,0 days 00:01:29.457000,89.457,Abu Dhabi,2024
HUL,37.0,0 days 00:01:29.277000,89.277,Abu Dhabi,2024
HUL,38.0,0 days 00:01:29.682000,89.682,Abu Dhabi,2024
HUL,39.0,0 days 00:01:29.234000,89.234,Abu Dhabi,2024
HUL,40.0,0 days 00:01:30.404000,90.404,Abu Dhabi,2024
HUL,41.0,0 days 00:01:29.416000,89.416,Abu Dhabi,2024
HUL,42.0,0 days 00:01:29.379000,89.379,Abu Dhabi,2024
HUL,43.0,0 days 00:01:30.470000,90.47,Abu Dhabi,2024
HUL,44.0,0 days 00:01:29.595000,89.595,Abu Dhabi,2024
HUL,45.0,0 days 00:01:29.756000,89.756,Abu Dhabi,2024
HUL,46.0,0 days 00:01:29.592000,89.592,Abu Dhabi,2024
HUL,47.0,0 days 00:01:29.331000,89.331,Abu Dhabi,2024
HUL,48.0,0 days 00:01:29.573000,89.573,Abu Dhabi,2024
HUL,49.0,0 days 00:01:29.359000,89.359,Abu Dhabi,2024
HUL,50.0,0 days 00:01:29.595000,89.595,Abu Dhabi,2024
HUL,51.0,0 days 00:01:29.448000,89.448,Abu Dhabi,2024
HUL,52.0,0 days 00:01:29.518000,89.518,Abu Dhabi,2024
HUL,53.0,0 days 00:01:30.107000,90.107,Abu Dhabi,2024
HUL,54.0,0 days 00:01:29.819000,89.819,Abu Dhabi,2024
HUL,55.0,0 days 00:01:29.939000,89.939,Abu Dhabi,2024
HUL,56.0,0 days 00:01:29.991000,89.991,Abu Dhabi,2024
HUL,57.0,0 days 00:01:30.284000,90.284,Abu Dhabi,2024
HUL,58.0,0 days 00:01:30.040000,90.04,Abu Dhabi,2024
LAW,1.0,0 days 00:01:39.017000,99.017,Abu Dhabi,2024
LAW,2.0,0 days 00:01:54.148000,114.148,Abu Dhabi,2024
LAW,3.0,0 days 00:01:40.324000,100.324,Abu Dhabi,2024
LAW,4.0,0 days 00:01:29.738000,89.738,Abu Dhabi,2024
LAW,5.0,0 days 00:01:29.869000,89.869,Abu Dhabi,2024
LAW,6.0,0 days 00:01:30.563000,90.563,Abu Dhabi,2024
LAW,7.0,0 days 00:01:30.264000,90.264,Abu Dhabi,2024
LAW,8.0,0 days 00:01:30.345000,90.345,Abu Dhabi,2024
LAW,9.0,0 days 00:01:30.303000,90.303,Abu Dhabi,2024
LAW,10.0,0 days 00:01:30.759000,90.759,Abu Dhabi,2024
LAW,11.0,0 days 00:01:30.989000,90.989,Abu Dhabi,2024
LAW,12.0,0 days 00:01:31.887000,91.887,Abu Dhabi,2024
LAW,13.0,0 days 00:01:31.234000,91.234,Abu Dhabi,2024
LAW,14.0,0 days 00:01:30.795000,90.795,Abu Dhabi,2024
LAW,15.0,0 days 00:01:30.460000,90.46,Abu Dhabi,2024
LAW,16.0,0 days 00:01:30.620000,90.62,Abu Dhabi,2024
LAW,17.0,0 days 00:01:30.556000,90.556,Abu Dhabi,2024
LAW,18.0,0 days 00:01:30.723000,90.723,Abu Dhabi,2024
LAW,19.0,0 days 00:01:30.896000,90.896,Abu Dhabi,2024
LAW,20.0,0 days 00:01:30.725000,90.725,Abu Dhabi,2024
LAW,21.0,0 days 00:01:30.796000,90.796,Abu Dhabi,2024
LAW,22.0,0 days 00:01:31.167000,91.167,Abu Dhabi,2024
LAW,23.0,0 days 00:01:34.497000,94.497,Abu Dhabi,2024
LAW,24.0,0 days 00:01:56.467000,116.467,Abu Dhabi,2024
LAW,25.0,0 days 00:01:50.532000,110.532,Abu Dhabi,2024
LAW,26.0,0 days 00:01:29.611000,89.611,Abu Dhabi,2024
LAW,27.0,0 days 00:01:29.637000,89.637,Abu Dhabi,2024
LAW,28.0,0 days 00:01:29.585000,89.585,Abu Dhabi,2024
LAW,29.0,0 days 00:01:32.322000,92.322,Abu Dhabi,2024
LAW,30.0,0 days 00:02:03.413000,123.413,Abu Dhabi,2024
LAW,31.0,0 days 00:01:29.599000,89.599,Abu Dhabi,2024
LAW,32.0,0 days 00:01:29.434000,89.434,Abu Dhabi,2024
LAW,33.0,0 days 00:01:29.250000,89.25,Abu Dhabi,2024
LAW,34.0,0 days 00:01:29.315000,89.315,Abu Dhabi,2024
LAW,35.0,0 days 00:01:29.143000,89.143,Abu Dhabi,2024
LAW,36.0,0 days 00:01:29.307000,89.307,Abu Dhabi,2024
LAW,37.0,0 days 00:01:29.562000,89.562,Abu Dhabi,2024
LAW,38.0,0 days 00:01:29.492000,89.492,Abu Dhabi,2024
LAW,39.0,0 days 00:01:29.459000,89.459,Abu Dhabi,2024
LAW,40.0,0 days 00:01:29.195000,89.195,Abu Dhabi,2024
LAW,41.0,0 days 00:01:29.079000,89.079,Abu Dhabi,2024
LAW,42.0,0 days 00:01:28.994000,88.994,Abu Dhabi,2024
LAW,43.0,0 days 00:01:31.416000,91.416,Abu Dhabi,2024
LAW,44.0,0 days 00:01:29.297000,89.297,Abu Dhabi,2024
LAW,45.0,0 days 00:01:29.188000,89.188,Abu Dhabi,2024
LAW,46.0,0 days 00:01:29.048000,89.048,Abu Dhabi,2024
LAW,47.0,0 days 00:01:31.416000,91.416,Abu Dhabi,2024
LAW,48.0,0 days 00:01:29.587000,89.587,Abu Dhabi,2024
LAW,49.0,0 days 00:01:29.558000,89.558,Abu Dhabi,2024
LAW,50.0,0 days 00:01:28.851000,88.851,Abu Dhabi,2024
LAW,51.0,0 days 00:01:28.960000,88.96,Abu Dhabi,2024
LAW,52.0,0 days 00:01:28.751000,88.751,Abu Dhabi,2024
LAW,53.0,0 days 00:01:28.803000,88.803,Abu Dhabi,2024
LAW,54.0,0 days 00:01:28.819000,88.819,Abu Dhabi,2024
LAW,55.0,0 days 00:01:29.184000,89.184,Abu Dhabi,2024
LAW,56.0,,,Abu Dhabi,2024
NOR,1.0,0 days 00:01:31.142000,91.142,Abu Dhabi,2024
NOR,2.0,0 days 00:01:48.349000,108.349,Abu Dhabi,2024
NOR,3.0,0 days 00:01:43.313000,103.313,Abu Dhabi,2024
NOR,4.0,0 days 00:01:29.010000,89.01,Abu Dhabi,2024
NOR,5.0,0 days 00:01:29.104000,89.104,Abu Dhabi,2024
NOR,6.0,0 days 00:01:29.361000,89.361,Abu Dhabi,2024
NOR,7.0,0 days 00:01:29.024000,89.024,Abu Dhabi,2024
NOR,8.0,0 days 00:01:28.860000,88.86,Abu Dhabi,2024
NOR,9.0,0 days 00:01:29.007000,89.007,Abu Dhabi,2024
NOR,10.0,0 days 00:01:29.244000,89.244,Abu Dhabi,2024
NOR,11.0,0 days 00:01:29.128000,89.128,Abu Dhabi,2024
NOR,12.0,0 days 00:01:29.084000,89.084,Abu Dhabi,2024
NOR,13.0,0 days 00:01:29.272000,89.272,Abu Dhabi,2024
NOR,14.0,0 days 00:01:29.039000,89.039,Abu Dhabi,2024
NOR,15.0,0 days 00:01:29.070000,89.07,Abu Dhabi,2024
NOR,16.0,0 days 00:01:28.951000,88.951,Abu Dhabi,2024
NOR,17.0,0 days 00:01:28.955000,88.955,Abu Dhabi,2024
NOR,18.0,0 days 00:01:29.222000,89.222,Abu Dhabi,2024
NOR,19.0,0 days 00:01:29.139000,89.139,Abu Dhabi,2024
NOR,20.0,0 days 00:01:29.213000,89.213,Abu Dhabi,2024
NOR,21.0,0 days 00:01:29.133000,89.133,Abu Dhabi,2024
NOR,22.0,0 days 00:01:29.189000,89.189,Abu Dhabi,2024
NOR,23.0,0 days 00:01:29.262000,89.262,Abu Dhabi,2024
NOR,24.0,0 days 00:01:29.484000,89.484,Abu Dhabi,2024
NOR,25.0,0 days 00:01:29.210000,89.21,Abu Dhabi,2024
NOR,26.0,0 days 00:01:31.567000,91.567,Abu Dhabi,2024
NOR,27.0,0 days 00:01:47.513000,107.513,Abu Dhabi,2024
NOR,28.0,0 days 00:01:28.325000,88.325,Abu Dhabi,2024
NOR,29.0,0 days 00:01:28.439000,88.439,Abu Dhabi,2024
NOR,30.0,0 days 00:01:28.235000,88.235,Abu Dhabi,2024
NOR,31.0,0 days 00:01:28.362000,88.362,Abu Dhabi,2024
NOR,32.0,0 days 00:01:28.414000,88.414,Abu Dhabi,2024
NOR,33.0,0 days 00:01:28.126000,88.126,Abu Dhabi,2024
NOR,34.0,0 days 00:01:28.108000,88.108,Abu Dhabi,2024
NOR,35.0,0 days 00:01:27.974000,87.974,Abu Dhabi,2024
NOR,36.0,0 days 00:01:27.875000,87.875,Abu Dhabi,2024
NOR,37.0,0 days 00:01:28.076000,88.076,Abu Dhabi,2024
NOR,38.0,0 days 00:01:27.907000,87.907,Abu Dhabi,2024
NOR,39.0,0 days 00:01:27.760000,87.76,Abu Dhabi,2024
NOR,40.0,0 days 00:01:27.707000,87.707,Abu Dhabi,2024
NOR,41.0,0 days 00:01:27.857000,87.857,Abu Dhabi,2024
NOR,42.0,0 days 00:01:28.162000,88.162,Abu Dhabi,2024
NOR,43.0,0 days 00:01:28.002000,88.002,Abu Dhabi,2024
NOR,44.0,0 days 00:01:27.962000,87.962,Abu Dhabi,2024
NOR,45.0,0 days 00:01:28.055000,88.055,Abu Dhabi,2024
NOR,46.0,0 days 00:01:28.078000,88.078,Abu Dhabi,2024
NOR,47.0,0 days 00:01:28.237000,88.237,Abu Dhabi,2024
NOR,48.0,0 days 00:01:28.205000,88.205,Abu Dhabi,2024
NOR,49.0,0 days 00:01:28.371000,88.371,Abu Dhabi,2024
NOR,50.0,0 days 00:01:28.128000,88.128,Abu Dhabi,2024
NOR,51.0,0 days 00:01:27.867000,87.867,Abu Dhabi,2024
NOR,52.0,0 days 00:01:27.438000,87.438,Abu Dhabi,2024
NOR,53.0,0 days 00:01:27.520000,87.52,Abu Dhabi,2024
NOR,54.0,0 days 00:01:28.124000,88.124,Abu Dhabi,2024
NOR,55.0,0 days 00:01:27.647000,87.647,Abu Dhabi,2024
NOR,56.0,0 days 00:01:27.698000,87.698,Abu Dhabi,2024
NOR,57.0,0 days 00:01:27.929000,87.929,Abu Dhabi,2024
NOR,58.0,0 days 00:01:29.858000,89.858,Abu Dhabi,2024
COL,1.0,0 days 00:01:42.506000,102.506,Abu Dhabi,2024
COL,2.0,0 days 00:02:02.028000,122.028,Abu Dhabi,2024
COL,3.0,0 days 00:02:10.710000,130.71,Abu Dhabi,2024
COL,4.0,0 days 00:01:55.146000,115.146,Abu Dhabi,2024
COL,5.0,0 days 00:01:29.411000,89.411,Abu Dhabi,2024
COL,6.0,0 days 00:01:29.861000,89.861,Abu Dhabi,2024
COL,7.0,0 days 00:01:30.034000,90.034,Abu Dhabi,2024
COL,8.0,0 days 00:01:30.270000,90.27,Abu Dhabi,2024
COL,9.0,0 days 00:01:29.938000,89.938,Abu Dhabi,2024
COL,10.0,0 days 00:01:30.400000,90.4,Abu Dhabi,2024
COL,11.0,0 days 00:01:30.459000,90.459,Abu Dhabi,2024
COL,12.0,0 days 00:01:30.208000,90.208,Abu Dhabi,2024
COL,13.0,0 days 00:01:30.260000,90.26,Abu Dhabi,2024
COL,14.0,0 days 00:01:32.731000,92.731,Abu Dhabi,2024
COL,15.0,0 days 00:01:32.892000,92.892,Abu Dhabi,2024
COL,16.0,0 days 00:01:30.464000,90.464,Abu Dhabi,2024
COL,17.0,0 days 00:01:30.197000,90.197,Abu Dhabi,2024
COL,18.0,0 days 00:01:30.259000,90.259,Abu Dhabi,2024
COL,19.0,0 days 00:01:30.441000,90.441,Abu Dhabi,2024
COL,20.0,0 days 00:01:30.066000,90.066,Abu Dhabi,2024
COL,21.0,0 days 00:01:30.149000,90.149,Abu Dhabi,2024
COL,22.0,0 days 00:01:30.317000,90.317,Abu Dhabi,2024
COL,23.0,0 days 00:01:30.387000,90.387,Abu Dhabi,2024
COL,24.0,0 days 00:01:30.528000,90.528,Abu Dhabi,2024
COL,25.0,0 days 00:01:30.254000,90.254,Abu Dhabi,2024
COL,26.0,0 days 00:01:40.514000,100.514,Abu Dhabi,2024
HAM,1.0,0 days 00:01:39.884000,99.884,Abu Dhabi,2024
HAM,2.0,0 days 00:01:56.731000,116.731,Abu Dhabi,2024
HAM,3.0,0 days 00:01:37.736000,97.736,Abu Dhabi,2024
HAM,4.0,0 days 00:01:29.666000,89.666,Abu Dhabi,2024
HAM,5.0,0 days 00:01:29.733000,89.733,Abu Dhabi,2024
HAM,6.0,0 days 00:01:30.693000,90.693,Abu Dhabi,2024
HAM,7.0,0 days 00:01:30.355000,90.355,Abu Dhabi,2024
HAM,8.0,0 days 00:01:30.218000,90.218,Abu Dhabi,2024
HAM,9.0,0 days 00:01:30.296000,90.296,Abu Dhabi,2024
HAM,10.0,0 days 00:01:30.655000,90.655,Abu Dhabi,2024
HAM,11.0,0 days 00:01:31.066000,91.066,Abu Dhabi,2024
HAM,12.0,0 days 00:01:29.955000,89.955,Abu Dhabi,2024
HAM,13.0,0 days 00:01:30.280000,90.28,Abu Dhabi,2024
HAM,14.0,0 days 00:01:30.038000,90.038,Abu Dhabi,2024
HAM,15.0,0 days 00:01:29.872000,89.872,Abu Dhabi,2024
HAM,16.0,0 days 00:01:29.966000,89.966,Abu Dhabi,2024
HAM,17.0,0 days 00:01:29.637000,89.637,Abu Dhabi,2024
HAM,18.0,0 days 00:01:29.756000,89.756,Abu Dhabi,2024
HAM,19.0,0 days 00:01:29.849000,89.849,Abu Dhabi,2024
HAM,20.0,0 days 00:01:29.807000,89.807,Abu Dhabi,2024
HAM,21.0,0 days 00:01:29.719000,89.719,Abu Dhabi,2024
HAM,22.0,0 days 00:01:29.655000,89.655,Abu Dhabi,2024
HAM,23.0,0 days 00:01:29.787000,89.787,Abu Dhabi,2024
HAM,24.0,0 days 00:01:29.698000,89.698,Abu Dhabi,2024
HAM,25.0,0 days 00:01:29.616000,89.616,Abu Dhabi,2024
HAM,26.0,0 days 00:01:29.833000,89.833,Abu Dhabi,2024
HAM,27.0,0 days 00:01:29.844000,89.844,Abu Dhabi,2024
HAM,28.0,0 days 00:01:29.481000,89.481,Abu Dhabi,2024
HAM,29.0,0 days 00:01:29.756000,89.756,Abu Dhabi,2024
HAM,30.0,0 days 00:01:29.486000,89.486,Abu Dhabi,2024
HAM,31.0,0 days 00:01:29.714000,89.714,Abu Dhabi,2024
HAM,32.0,0 days 00:01:29.802000,89.802,Abu Dhabi,2024
HAM,33.0,0 days 00:01:29.589000,89.589,Abu Dhabi,2024
HAM,34.0,0 days 00:01:31.792000,91.792,Abu Dhabi,2024
HAM,35.0,0 days 00:01:48.722000,108.722,Abu Dhabi,2024
HAM,36.0,0 days 00:01:27.803000,87.803,Abu Dhabi,2024
HAM,37.0,0 days 00:01:27.741000,87.741,Abu Dhabi,2024
HAM,38.0,0 days 00:01:28.061000,88.061,Abu Dhabi,2024
HAM,39.0,0 days 00:01:28.001000,88.001,Abu Dhabi,2024
HAM,40.0,0 days 00:01:27.726000,87.726,Abu Dhabi,2024
HAM,41.0,0 days 00:01:28.653000,88.653,Abu Dhabi,2024
